Date,Open,High,Low,Close,Adj Close,Volume,Day
2018-04-26,149.919998,150.259995,147.520004,149.600006,140.945816,489500,1047
2018-04-27,149.539993,150.720001,148.589996,150.199997,141.511108,551200,1048
2018-04-30,150.470001,153.089996,149.720001,149.830002,141.162491,874400,1049
2018-05-01,149.630005,151.330002,149.309998,150.660004,141.944534,563400,1050
2018-05-02,150.320007,152.389999,150.080002,150.440002,141.737259,1094300,1051
2018-05-03,146.009995,149.479996,144.020004,149.199997,140.56897,1318800,1052
2018-05-04,148.199997,152.630005,147.429993,152.130005,143.329468,597900,1053
2018-05-07,152.800003,155.789993,151.649994,154.919998,145.958069,606800,1054
2018-05-08,153.660004,155.639999,153.509995,155.309998,146.325531,696700,1055
2018-05-09,155.639999,157.089996,155.110001,156.630005,147.569199,436200,1056
2018-05-10,157.460007,159.960007,156.009995,159.850006,150.602905,520600,1057
2018-05-11,160,161.449997,159.669998,160.970001,151.658066,706400,1058
2018-05-14,161,162.289993,159.220001,160.539993,151.252945,863600,1059
2018-05-15,159.289993,160.570007,158.039993,158.710007,149.528839,583700,1060
2018-05-16,158.600006,159.75,157.940002,158.320007,149.161377,400700,1061
2018-05-17,158.220001,158.220001,156.009995,156.759995,148.046982,410500,1062
2018-05-18,156.720001,157.419998,155.679993,156.199997,147.518143,843600,1063
2018-05-21,156.820007,158.330002,156.820007,157.990005,149.208649,505400,1064
2018-05-22,158.259995,158.679993,156.5,156.529999,147.829758,477500,1065
2018-05-23,155.970001,158.360001,155.880005,158.360001,149.55806,432600,1066
2018-05-24,158.110001,159.350006,157.259995,159.130005,150.285202,432800,1067
2018-05-25,159.039993,159.940002,158.529999,159.339996,150.483551,375900,1068
2018-05-29,159.729996,159.929993,157.320007,158.880005,150.049149,928400,1069
2018-05-30,159.759995,162.279999,159.160004,161.990005,152.986282,428000,1070
2018-05-31,162.039993,164.110001,161.309998,162.570007,153.534042,939200,1071
2018-06-01,162.580002,164.389999,162.119995,163.399994,154.317917,702000,1072
2018-06-04,164.289993,164.300003,162.619995,163.479996,154.393478,384100,1073
2018-06-05,163.600006,165.119995,163.070007,163.710007,154.610672,562000,1074
2018-06-06,164,165.960007,163.75,165.449997,156.253952,481900,1075
2018-06-07,166.020004,167.080002,164.759995,165.220001,156.036743,528300,1076
2018-06-08,165.270004,166.630005,164.679993,166.289993,157.047318,403700,1077
2018-06-11,166.220001,167.229996,166.220001,166.490005,157.236206,299100,1078
2018-06-12,166.899994,169.820007,166.899994,169.740005,160.305542,514700,1079
2018-06-13,170.339996,173.669998,169.639999,172.199997,162.628784,789000,1080
2018-06-14,172.940002,174.139999,171.119995,172.350006,162.770462,603400,1081
2018-06-15,171.740005,172.910004,170.970001,172.75,163.148209,718500,1082
2018-06-18,171.919998,171.919998,170.139999,171.580002,162.043274,587100,1083
2018-06-19,170.520004,171.800003,169.550003,171.759995,162.213242,429300,1084
2018-06-20,172.639999,173.660004,171.589996,171.710007,162.166031,465000,1085
2018-06-21,172.320007,172.639999,169.600006,170.759995,161.268829,813900,1086
2018-06-22,171.529999,171.630005,169.75,170.630005,161.146057,923800,1087
2018-06-25,171.110001,171.410004,166.720001,168.559998,159.191116,672200,1088
2018-06-26,168.389999,168.940002,166.309998,166.330002,157.085083,533900,1089
2018-06-27,166.610001,167.050003,163.539993,163.550003,154.459579,637300,1090
2018-06-28,163.369995,165.190002,162.520004,164.610001,155.460678,534300,1091
2018-06-29,165.419998,167.070007,164.940002,165.429993,156.235092,602100,1092
2018-07-02,164.899994,167.169998,163.759995,167.139999,157.850067,558400,1093
2018-07-03,167.979996,168.470001,165.460007,165.729996,156.518387,311100,1094
2018-07-05,165.990005,167.149994,164.220001,164.910004,155.744019,400700,1095
2018-07-06,164.729996,167.160004,164.729996,166.610001,157.349533,459600,1096
2018-07-09,167.410004,169.389999,167.410004,168.639999,159.266632,494200,1097
2018-07-10,168.949997,170.259995,168.089996,168.729996,159.351669,353000,1098
2018-07-11,167.990005,169.669998,167.990005,169.279999,159.871094,442500,1099
2018-07-12,170.210007,170.380005,168.839996,169.259995,159.852188,502400,1100
2018-07-13,169.100006,169.759995,167.570007,169.580002,160.154434,369100,1101
2018-07-16,169.559998,171.410004,168.899994,170.580002,161.098892,349700,1102
2018-07-17,170.210007,171.759995,169.860001,170.740005,161.249939,302100,1103
2018-07-18,170.960007,172.259995,170.5,171.529999,161.996048,373000,1104
2018-07-19,170.690002,171.210007,169.600006,170.690002,161.202728,310400,1105
2018-07-20,170.520004,172.050003,170.5,170.979996,161.476624,415900,1106
2018-07-23,171.160004,173.330002,170.619995,173.289993,163.658203,439900,1107
2018-07-24,173.399994,175.130005,171.570007,172.580002,162.987686,852700,1108
2018-07-25,173,176.330002,173,176.25,166.45369,528400,1109
2018-07-26,176.300003,176.880005,173.279999,173.770004,164.111557,485400,1110
2018-07-27,173.990005,173.990005,171,171.570007,162.033844,374400,1111
2018-07-30,171.75,173.259995,167.199997,167.5,158.190079,472200,1112
2018-07-31,167.880005,168.330002,163.869995,166.190002,156.95282,693100,1113
2018-08-01,166.25,168.830002,162.809998,163,153.94014,1021800,1114
2018-08-02,164,171.699997,163.029999,170.289993,160.824982,1333600,1115
2018-08-03,171.679993,171.699997,164.610001,166.820007,157.547867,721600,1116
2018-08-06,166.929993,170.789993,166.050003,170.169998,160.711655,787300,1117
2018-08-07,171.580002,173.699997,170.320007,172.860001,163.252106,433800,1118
2018-08-08,172.179993,173.300003,171.259995,172.690002,163.091599,337700,1119
2018-08-09,173.029999,173.649994,171,173.169998,163.544907,343300,1120
2018-08-10,172.169998,173.990005,171.679993,173.130005,163.507095,432300,1121
2018-08-13,172.460007,174.809998,172.320007,172.600006,163.006577,462700,1122
2018-08-14,173.679993,175.850006,172.960007,175.440002,165.688751,474300,1123
2018-08-15,174.649994,175,173.070007,173.610001,163.960434,500100,1124
2018-08-16,173.800003,175.029999,173.25,173.919998,164.803787,411600,1125
2018-08-17,173.759995,173.789993,172.160004,173.279999,164.197342,284000,1126
2018-08-20,173.75,175.080002,172.899994,174.169998,165.040665,227400,1127
2018-08-21,174.059998,175.550003,173.440002,173.539993,164.44368,344500,1128
2018-08-22,172.889999,174.160004,172.300003,173.139999,164.064667,366600,1129
2018-08-23,173.619995,174.490005,172.369995,173.089996,164.017273,539300,1130
2018-08-24,173.919998,174.639999,173.429993,174.020004,164.89856,376400,1131
2018-08-27,175,175.720001,174.419998,174.940002,165.770294,339300,1132
2018-08-28,175.169998,177.660004,174.919998,177.160004,167.873947,446500,1133
2018-08-29,177.440002,179.399994,177.440002,178.070007,168.736252,395200,1134
2018-08-30,177.759995,178.490005,177.020004,177.649994,168.338242,322100,1135
2018-08-31,177.429993,180.330002,177.429993,180.259995,170.811447,410400,1136
2018-09-04,182.279999,183.449997,180.220001,182.229996,172.678207,537900,1137
2018-09-05,183,184.220001,177.820007,178.520004,169.162689,677500,1138
2018-09-06,178.229996,179.789993,177.809998,179.240005,169.84491,476500,1139
2018-09-07,179,180.639999,178.75,179.179993,169.78804,471100,1140
2018-09-10,179.860001,179.860001,177.960007,178.110001,168.774139,338900,1141
2018-09-11,177.550003,178.029999,176.100006,177.460007,168.158249,535200,1142
2018-09-12,177.440002,177.440002,175.559998,176.529999,167.276947,338900,1143
2018-09-13,177.050003,180.600006,176.529999,180.539993,171.076782,688800,1144
2018-09-14,181.080002,183.279999,180.809998,182.179993,172.630814,525500,1145
2018-09-17,182.630005,184,177.740005,177.940002,168.613098,473200,1146
2018-09-18,177.630005,179.490005,177.550003,178.220001,168.878387,393500,1147
2018-09-19,178.220001,178.910004,174.139999,174.529999,165.381821,627300,1148
2018-09-20,175.289993,176.690002,172.789993,176.320007,167.077988,865200,1149
2018-09-21,177.369995,178.470001,175.699997,176.289993,167.049576,911100,1150
2018-09-24,175.300003,178.979996,175.020004,178.039993,168.707809,440700,1151
2018-09-25,178.190002,180.070007,177.910004,178.899994,169.522751,530800,1152
2018-09-26,179.25,180.479996,177.369995,178.770004,169.399536,363700,1153
2018-09-27,178.979996,180.449997,178.529999,178.630005,169.266891,233100,1154
2018-09-28,178.100006,179.899994,177.009995,177.410004,168.110855,448000,1155
2018-10-01,178.440002,180.520004,177.479996,179.800003,170.375534,391400,1156
2018-10-02,179.5,179.5,176.440002,176.960007,167.684448,492000,1157
2018-10-03,177.570007,179.029999,177.080002,177.279999,167.98764,329700,1158
2018-10-04,176.639999,178,171.889999,172.520004,163.477219,680300,1159
2018-10-05,172.240005,173.809998,169.139999,170.570007,161.629364,648100,1160
2018-10-08,169.820007,170.020004,165.139999,167.820007,159.023514,658000,1161
2018-10-09,167.169998,168.940002,166.139999,166.960007,158.208588,665900,1162
2018-10-10,167.070007,167.070007,156.550003,156.839996,148.619034,1505900,1163
2018-10-11,155.699997,158.610001,151.5,151.589996,143.644226,1994000,1164
2018-10-12,154.449997,156.279999,152.119995,154.039993,145.965775,765800,1165
2018-10-15,153.889999,154.039993,150.800003,151.229996,143.303116,953400,1166
2018-10-16,153.410004,156.389999,152.600006,156.25,148.059967,643600,1167
2018-10-17,156.089996,157.729996,155.259995,157.279999,149.035965,566000,1168
2018-10-18,156.809998,157.559998,153.440002,153.75,145.69104,689900,1169
2018-10-19,154.759995,157.179993,153.660004,153.860001,145.795258,1120800,1170
2018-10-22,154.479996,157.380005,154.479996,156.399994,148.202072,840500,1171
2018-10-23,153.119995,155.589996,152.270004,155,146.875519,1110100,1172
2018-10-24,155,155.839996,148.369995,148.690002,140.896271,1416800,1173
2018-10-25,149.490005,151.509995,146.5,149.339996,141.512131,1492500,1174
2018-10-26,146.679993,147.139999,142.089996,142.759995,135.277054,1478200,1175
2018-10-29,144.720001,146.080002,141.059998,143,135.504486,1143100,1176
2018-10-30,142.830002,145.229996,140.460007,144.509995,136.935303,1584400,1177
2018-10-31,146.830002,152.779999,146.649994,150.380005,142.497635,1167200,1178
2018-11-01,146.619995,150.470001,144.330002,147.289993,139.569611,1233900,1179
2018-11-02,147.470001,148.649994,143.529999,144.110001,136.55632,1177000,1180
2018-11-05,144.570007,145.320007,142.669998,145.080002,137.475433,711800,1181
2018-11-06,144.960007,147.880005,144.960007,147.770004,140.024475,1026600,1182
2018-11-07,148.949997,152.110001,148.529999,151.850006,143.890579,976900,1183
2018-11-08,151.720001,152.710007,150.740005,152.009995,144.042206,700000,1184
2018-11-09,151.039993,151.710007,148.059998,149.789993,141.938553,892800,1185
2018-11-12,149.460007,150.320007,147.039993,148.050003,140.289749,874200,1186
2018-11-13,148.070007,150.050003,146.789993,147.710007,139.967606,842700,1187
2018-11-14,148.869995,149.889999,146.509995,148.169998,140.403503,1143900,1188
2018-11-15,146.75,152.119995,146.119995,151.660004,144.275284,847800,1189
2018-11-16,150.720001,153.880005,149.789993,153.289993,145.825974,968200,1190
2018-11-19,152.850006,153.289993,145.039993,145.529999,138.443771,808400,1191
2018-11-20,142.779999,145.039993,141.380005,144.350006,137.321274,896300,1192
2018-11-21,145.830002,149.539993,144.839996,146.339996,139.214325,723100,1193
2018-11-23,145.270004,150.399994,145.179993,149.830002,142.534439,611600,1194
2018-11-26,151.699997,152.960007,149.300003,152.399994,144.979294,911500,1195
2018-11-27,151.740005,152.929993,151.059998,152.199997,144.789032,548200,1196
2018-11-28,153.330002,158.619995,152.839996,158.610001,150.886902,692700,1197
2018-11-29,158.449997,159.960007,156.770004,157.039993,149.393326,733600,1198
2018-11-30,156.539993,158.75,155.389999,157.089996,149.440918,998400,1199
2018-12-03,159.869995,161.970001,158.029999,161.600006,153.731369,861700,1200
2018-12-04,161.320007,161.649994,153.880005,154.320007,146.805817,756600,1201
2018-12-06,150.800003,152.740005,148.399994,152.320007,144.903183,780000,1202
2018-12-07,153,154.619995,148.130005,149.75,142.458313,831900,1203
2018-12-10,149.199997,151.320007,147.309998,150.160004,142.848358,530200,1204
2018-12-11,152.529999,154.25,151.169998,152,144.59877,699300,1205
2018-12-12,153.899994,156.5,153.220001,153.889999,146.396759,525000,1206
2018-12-13,154.149994,155.600006,152.229996,152.820007,145.378845,808800,1207
2018-12-14,151.399994,151.490005,149.690002,150.449997,143.124222,679900,1208
2018-12-17,149.729996,149.729996,143.449997,144.210007,137.188095,862400,1209
2018-12-18,145.139999,147.320007,143.529999,144.25,137.226135,809900,1210
2018-12-19,144.539993,147.080002,141.490005,143.130005,136.160645,1044000,1211
2018-12-20,141.740005,142.970001,138.839996,140.949997,134.086792,999900,1212
2018-12-21,141.320007,143.149994,136.740005,137.289993,130.605011,2022500,1213
2018-12-24,136.270004,137.570007,134.279999,135.089996,128.5121,580400,1214
2018-12-26,135.639999,141.610001,134.570007,141.529999,134.638565,930900,1215
2018-12-27,139.839996,145.270004,138.880005,145.270004,138.196442,863500,1216
2018-12-28,146.350006,147.339996,144.610001,145.399994,138.320084,597800,1217
2018-12-31,146.5,147.830002,145.970001,147.429993,140.251266,447900,1218
2019-01-02,144.690002,148.529999,144.690002,146.940002,139.785095,637500,1219
2019-01-03,145.949997,146.570007,141.059998,141.339996,134.457825,852100,1220
2019-01-04,143.5,147.179993,142.490005,146.600006,139.4617,599900,1221
2019-01-07,146.130005,148.5,146.059998,147.279999,140.108582,795300,1222
2019-01-08,148.320007,150.380005,146.869995,150.339996,143.019592,535900,1223
2019-01-09,150.949997,153.259995,150.899994,151.809998,144.41803,661200,1224
2019-01-10,151.369995,154.199997,150.360001,153.940002,146.444305,584400,1225
2019-01-11,153.029999,155.339996,152.369995,154.830002,147.29097,480400,1226
2019-01-14,153.539993,155.339996,152.970001,153.710007,146.22551,629100,1227
2019-01-15,153.470001,157.160004,153.020004,157.059998,149.412415,501600,1228
2019-01-16,158.100006,160.720001,158.100006,160.25,152.447037,825400,1229
2019-01-17,159.039993,161.660004,158.509995,160.729996,152.903671,436300,1230
2019-01-18,161.729996,166.149994,161.630005,165.970001,157.888519,949400,1231
2019-01-22,164.679993,165.710007,161.100006,162.259995,154.359177,741600,1232
2019-01-23,163.509995,163.639999,160.919998,162.779999,154.853851,484600,1233
2019-01-24,162.619995,163.470001,161.619995,161.740005,153.864502,568300,1234
2019-01-25,163.389999,164.350006,162.5,163.830002,155.852722,482400,1235
2019-01-28,162.669998,163.479996,161,162.440002,154.530441,571400,1236
2019-01-29,161.770004,162.850006,160.029999,160.850006,153.017838,432600,1237
2019-01-30,161.669998,163.529999,160.970001,162.770004,154.844345,670100,1238
2019-01-31,161.429993,170.529999,161.429993,170.270004,161.979172,1193800,1239
2019-02-01,170.979996,174.509995,170.449997,172.850006,164.433563,765400,1240
2019-02-04,172.850006,173.449997,170.550003,172.559998,164.157623,523300,1241
2019-02-05,173.869995,175.179993,172.949997,174.490005,165.993713,742000,1242
2019-02-06,174.089996,174.449997,170.940002,171.949997,163.577377,436900,1243
2019-02-07,170.690002,172.800003,170.550003,172.449997,164.05304,786600,1244
2019-02-08,171.410004,172.300003,169.399994,172.289993,163.900803,549100,1245
2019-02-11,172.529999,173.529999,171.479996,171.75,163.3871,390900,1246
2019-02-12,172.490005,174.860001,169.210007,174.619995,166.117355,437100,1247
2019-02-13,175.570007,175.800003,174.199997,174.869995,166.355148,276000,1248
2019-02-14,174,174.979996,172.979996,174.130005,165.651215,344900,1249
2019-02-15,175.529999,175.610001,174.539993,175.169998,166.640579,500900,1250
2019-02-19,174.289993,175.699997,174,174.800003,166.288544,502000,1251
2019-02-20,174.779999,176.160004,173.190002,176.110001,167.534775,572000,1252
2019-02-21,175.369995,175.369995,173,174.220001,166.284454,497800,1253
2019-02-22,174.850006,177.300003,174.229996,177.160004,169.09053,377200,1254
2019-02-25,178.149994,180.179993,177.509995,178.160004,170.045013,758500,1255
2019-02-26,178.119995,179.580002,177.190002,178.330002,170.207245,555800,1256
2019-02-27,178.100006,180.979996,178.100006,180.740005,172.507492,487700,1257
2019-02-28,181.009995,185.399994,181.009995,184.720001,176.306168,826800,1258
2019-03-01,187.210007,191.339996,186.940002,190.210007,181.546143,1095200,1259
2019-03-04,191.690002,193.940002,185.869995,187.160004,178.635071,956100,1260
2019-03-05,187.619995,189.199997,186.75,187.669998,179.121826,705500,1261
2019-03-06,187.440002,188.059998,185.779999,186.460007,177.966965,511200,1262
2019-03-07,185.419998,185.960007,181.619995,182.059998,173.767349,747100,1263
2019-03-08,180.470001,182.539993,179.449997,182.440002,174.13002,338400,1264
